ReviewDate,NumberOfReviews
 06-25-2015,2
 06-25-2014,6
 11-13-2015,4
 07-28-2014,4
 07-28-2015,2
 08-14-2015,2
 08-14-2014,12
 11-19-2013,2
 11-13-2014,2
 11-19-2014,4
 05-23-2015,4
 05-23-2014,2
 07-12-2015,4
 12-15-2014,2
 12-15-2013,4
 10-01-2014,4
 09-26-2014,8
 04-27-2014,6
 09-26-2015,2
 04-27-2015,10
 04-21-2014,2
 07-12-2014,6
 08-19-2014,4
 02-27-2015,2
 02-27-2014,2
 09-16-2014,4
 08-05-2014,6
 03-07-2014,4
 09-02-2015,6
 03-07-2016,1
 03-07-2015,6
 07-25-2015,2
 06-28-2014,14
 04-06-2015,2
 06-28-2015,4
 07-25-2014,4
 05-03-2015,6
 05-03-2014,4
 01-18-2016,2
 02-15-2015,8
 10-02-2015,2
 10-02-2014,6
 04-06-2014,4
 01-18-2014,4
 06-26-2015,2
 10-16-2015,2
 09-14-2014,8
 10-16-2014,2
 06-26-2014,10
 04-04-2015,2
 04-04-2014,8
 08-20-2014,4
 01-21-2014,4
 03-10-2015,8
 11-29-2014,4
 03-10-2014,2
 08-07-2015,4
 08-07-2014,4
 07-13-2014,4
 10-06-2015,2
 09-12-2014,4
 01-31-2016,5
 03-14-2014,4
 01-31-2014,4
 03-14-2016,4
 07-30-2014,2
 02-15-2014,6
 08-10-2014,8
 08-10-2015,2
 03-20-2014,4
 03-20-2015,10
 11-08-2015,2
 11-08-2014,2
 08-09-2015,2
 08-09-2014,4
 03-20-2016,1
 08-22-2014,6
 03-17-2014,10
 08-22-2015,2
 02-27-2016,1
 11-11-2014,2
 07-23-2014,6
 12-26-2014,2
 12-26-2013,4
 02-05-2016,2
 01-28-2016,2
 07-23-2015,2
 10-12-2014,2
 04-16-2015,6
 01-28-2014,4
 04-16-2014,4
 03-02-2015,2
 03-02-2014,12
 12-03-2014,2
 12-03-2013,2
 03-02-2016,1
 08-27-2014,8
 11-06-2015,7
 08-27-2015,2
 11-06-2014,2
 06-21-2014,4
 03-17-2016,1
 04-14-2015,8
 10-09-2015,2
 10-09-2014,4
 09-24-2014,4
 09-24-2015,2
 12-21-2013,4
 12-21-2014,2
 05-11-2014,2
 03-29-2015,2
 03-29-2014,8
 09-22-2014,2
 10-24-2014,2
 09-09-2014,8
 01-13-2016,2
 06-18-2014,2
 01-13-2014,2
 08-12-2014,10
 02-17-2015,4
 02-17-2014,12
 06-23-2014,10
 05-08-2014,2
 09-04-2015,6
 09-04-2014,2
 10-29-2013,2
 03-19-2014,6
 10-29-2015,2
 12-31-2013,2
 03-19-2016,1
 02-25-2014,6
 01-05-2016,2
 01-05-2015,2
 01-05-2014,2
 03-22-2014,2
 02-25-2016,1
 03-22-2015,10
 12-28-2013,2
 12-28-2014,4
 12-28-2015,4
 10-14-2014,6
 08-02-2014,10
 07-05-2014,4
 10-14-2015,2
 07-05-2015,2
 09-19-2014,2
 02-07-2015,4
 02-20-2016,1
 02-20-2015,12
 02-07-2014,6
 01-23-2014,2
 02-07-2016,1
 08-02-2015,4
 11-16-2013,2
 03-12-2015,2
 03-12-2014,10
 08-17-2014,10
 06-03-2015,6
 11-16-2015,5
 06-03-2014,2
 03-09-2014,6
 05-26-2015,4
 08-30-2014,8
 08-30-2015,7
 03-09-2015,8
 05-01-2014,4
 12-18-2014,2
 05-01-2015,16
 12-18-2013,2
 04-24-2015,2
 09-29-2014,4
 07-15-2014,4
 02-10-2015,2
 02-10-2014,14
 04-24-2014,10
 06-27-2014,4
 10-20-2015,2
 04-05-2014,2
 08-04-2014,4
 08-21-2015,4
 08-21-2014,6
 07-10-2015,4
 04-05-2015,2
 05-16-2014,4
 05-16-2015,2
 07-10-2014,6
 09-15-2014,4
 08-04-2015,2
 11-14-2015,2
 12-25-2013,2
 10-03-2014,8
 03-11-2014,2
 03-11-2015,8
 12-08-2013,8
 02-12-2015,6
 02-12-2014,8
 07-09-2015,6
 12-30-2014,4
 04-17-2014,4
 12-30-2013,2
 01-29-2015,2
 10-19-2015,4
 01-29-2014,6
 10-19-2014,4
 06-15-2014,4
 03-27-2015,2
 06-15-2015,4
 02-28-2015,2
 02-28-2016,1
 02-28-2014,10
 11-26-2014,1
 11-26-2013,8
 11-26-2015,2
 01-22-2016,2
 04-10-2014,6
 04-10-2015,2
 05-21-2014,2
 01-22-2015,2
 01-22-2014,2
 03-27-2014,8
 05-21-2015,6
 12-01-2014,6
 12-01-2013,2
 12-01-2015,2
 08-16-2014,12
 09-27-2014,4
 09-27-2015,2
 04-29-2014,4
 04-29-2015,2
 11-02-2014,2
 12-13-2013,6
 03-23-2014,8
 12-13-2014,6
 08-28-2014,14
 08-25-2014,6
 08-28-2015,10
 03-23-2015,17
 06-11-2014,12
 06-11-2015,4
 02-21-2014,4
 02-21-2015,6
 02-24-2014,2
 02-21-2016,2
 05-12-2014,6
 07-26-2015,2
 05-12-2015,2
 07-26-2014,4
 12-29-2015,2
 01-25-2014,4
 10-15-2014,2
 12-29-2013,2
 12-29-2014,4
 09-07-2015,2
 01-25-2015,10
 11-23-2014,4
 05-24-2015,8
 04-30-2014,4
 09-07-2014,5
 04-30-2015,6
 02-19-2016,2
 02-19-2015,4
 01-08-2015,2
 01-08-2014,2
 07-02-2015,1
 08-13-2014,2
 01-26-2016,1
 02-04-2014,4
 08-13-2015,2
 12-16-2013,8
 12-16-2015,2
 07-17-2015,2
 07-17-2014,4
 02-04-2015,2
 01-26-2015,10
 04-26-2015,2
 09-11-2014,2
 04-09-2015,4
 04-09-2014,6
 09-06-2014,8
 10-11-2014,5
 01-10-2016,4
 04-01-2015,14
 08-29-2014,2
 04-01-2014,8
 08-29-2015,10
 06-07-2015,14
 06-07-2014,6
 06-20-2014,10
 06-20-2015,4
 05-19-2014,6
 11-18-2013,7
 05-19-2015,4
 05-13-2015,6
 05-13-2014,2
 04-02-2015,10
 01-30-2014,2
 08-24-2015,2
 04-02-2014,10
 01-30-2016,2
 08-24-2014,2
 11-09-2014,4
 11-09-2015,4
 02-03-2014,4
 04-17-2015,2
 03-06-2016,1
 07-22-2015,4
 07-22-2014,10
 12-05-2013,6
 07-09-2014,2
 12-05-2015,2
 06-06-2015,4
 01-01-2015,2
 01-01-2014,8
 06-06-2014,8
 03-15-2016,1
 03-15-2014,6
 03-15-2015,2
 05-29-2015,2
 03-06-2015,2
 11-22-2015,2
 11-22-2013,4
 11-22-2014,10
 09-20-2014,2
 09-20-2015,2
 07-18-2015,8
 05-04-2014,2
 05-04-2015,6
 07-18-2014,6
 02-13-2014,16
 02-13-2015,2
 01-17-2015,4
 07-31-2015,2
 07-31-2014,4
 01-17-2014,2
 02-13-2016,2
 10-07-2014,6
 04-08-2015,4
 04-08-2014,6
 12-09-2013,4
 12-09-2014,2
 12-12-2013,6
 01-16-2015,4
 12-12-2014,4
 12-12-2015,2
 07-08-2014,10
 07-08-2015,2
 04-18-2015,4
 05-29-2014,6
 04-18-2014,10
 10-21-2015,4
 05-17-2014,2
 05-17-2015,2
 06-14-2014,6
 06-09-2014,2
 06-09-2015,2
 09-28-2015,2
 09-28-2014,6
 04-23-2015,4
 04-23-2014,4
 07-06-2014,2
 07-06-2015,2
 02-01-2014,8
 07-11-2014,4
 02-01-2016,2
 07-11-2015,2
 06-12-2015,10
 06-12-2014,6
 12-14-2015,1
 11-15-2013,2
 01-02-2016,2
 03-05-2014,14
 06-24-2014,4
 02-08-2014,8
 02-08-2015,6
 11-20-2013,2
 11-20-2014,2
 12-14-2013,6
 06-02-2015,2
 05-05-2014,4
 05-05-2015,8
 02-11-2015,4
 06-02-2014,4
 02-11-2016,1
 05-22-2014,2
 05-22-2015,12
 04-25-2014,2
 04-25-2015,10
 09-21-2014,8
 10-28-2013,2
 03-26-2015,2
 11-30-2013,2
 08-03-2014,10
 11-27-2015,4
 05-15-2014,2
 11-27-2013,2
 11-30-2014,7
 07-29-2014,2
 01-09-2015,2
 01-06-2015,2
 12-07-2015,2
 01-06-2016,2
 12-07-2013,2
 07-01-2015,2
 07-04-2014,4
 10-18-2014,2
 07-04-2015,2
 07-01-2014,12
 09-18-2015,10
 10-18-2015,2
 05-10-2014,4
 04-13-2014,4
 04-13-2015,4
 06-19-2015,4
 12-17-2015,2
 12-20-2013,2
 05-07-2014,6
 12-17-2013,8
 07-16-2014,2
 05-25-2015,2
 06-22-2015,2
 03-03-2015,12
 03-03-2016,2
 05-25-2014,4
 03-03-2014,10
 12-02-2013,4
 11-05-2013,2
 06-22-2014,4
 11-10-2014,2
 11-10-2015,4
 11-05-2015,2
 11-10-2013,2
 12-19-2014,4
 07-14-2015,2
 10-13-2014,2
 07-14-2014,4
 12-19-2013,6
 10-13-2015,2
 04-15-2015,2
 04-15-2014,2
 02-06-2014,2
 01-24-2014,10
 01-24-2015,10
 02-06-2016,2
 11-07-2014,2
 08-26-2015,4
 11-07-2015,2
 12-22-2014,6
 12-22-2013,2
 08-26-2014,6
 06-04-2015,8
 03-21-2014,2
 08-31-2014,4
 05-27-2014,4
 03-21-2015,2
 10-23-2013,2
 02-16-2014,12
 01-14-2015,4
 01-14-2016,2
 08-01-2014,10
 08-01-2015,4
 11-25-2013,6
 08-08-2014,2
 03-31-2015,2
 05-30-2015,2
 03-31-2014,2
 03-18-2014,2
 03-18-2015,6
 03-18-2016,1
 02-26-2015,2
 01-04-2014,6
 02-26-2016,1
 09-13-2014,4
 08-11-2014,7
 01-04-2016,4
 08-11-2015,4
 02-26-2014,4
 05-20-2015,3
 05-20-2014,6
 12-02-2015,4
 05-07-2015,2
 09-23-2014,2
 03-28-2015,4
 03-28-2014,4
 02-16-2016,1
 09-23-2015,2
 01-14-2014,6
 06-19-2014,2
 10-23-2015,4
