ReviewDate,NumberOfReviews
 01-17-2015,4
 02-13-2015,6
 09-26-2014,2
 10-07-2014,2
 04-08-2015,10
 12-09-2014,2
 12-09-2015,10
 01-16-2015,4
 08-19-2015,4
 12-12-2014,4
 11-01-2014,2
 01-16-2016,2
 12-12-2015,10
 02-27-2015,14
 08-19-2014,2
 09-16-2014,6
 07-08-2014,2
 08-05-2015,2
 09-02-2014,2
 09-02-2015,10
 04-18-2015,2
 03-07-2016,4
 10-21-2015,24
 03-07-2015,4
 04-06-2015,6
 06-28-2014,2
 05-03-2015,2
 07-25-2014,2
 06-09-2015,2
 01-18-2016,23
 02-15-2015,2
 04-23-2015,2
 04-23-2014,2
 07-06-2015,2
 06-26-2015,2
 09-14-2014,4
 10-16-2015,4
 07-11-2014,2
 07-11-2015,2
 04-04-2014,2
 08-20-2014,2
 01-21-2016,14
 08-20-2015,6
 12-14-2015,2
 11-15-2015,22
 08-07-2014,2
 11-20-2015,4
 06-24-2015,6
 02-08-2015,38
 07-13-2014,2
 06-02-2015,2
 09-12-2015,2
 07-13-2015,2
 02-11-2015,10
 10-06-2015,2
 09-12-2014,4
 11-17-2015,2
 01-31-2016,3
 05-22-2015,2
 03-14-2015,18
 07-30-2014,2
 10-28-2015,2
 03-26-2015,2
 03-20-2015,32
 11-08-2015,4
 12-10-2015,8
 11-27-2014,2
 11-27-2015,22
 05-15-2015,8
 08-22-2015,6
 03-17-2015,8
 11-30-2014,2
 01-09-2015,2
 07-29-2014,2
 11-11-2015,12
 02-27-2016,1
 12-07-2015,22
 11-11-2014,2
 01-06-2016,2
 07-23-2014,4
 12-07-2014,2
 07-04-2014,4
 10-18-2014,2
 10-31-2014,2
 07-01-2014,4
 02-05-2016,2
 01-28-2016,10
 07-23-2015,2
 09-18-2014,2
 04-16-2015,4
 03-02-2015,22
 12-03-2014,4
 03-02-2016,3
 06-19-2015,4
 07-16-2015,2
 11-06-2015,10
 08-27-2015,5
 12-20-2015,9
 05-10-2015,10
 11-06-2014,2
 07-16-2014,4
 03-17-2016,2
 05-25-2015,8
 06-22-2015,2
 03-03-2015,6
 03-03-2016,7
 10-09-2015,2
 10-09-2014,14
 11-24-2015,4
 09-24-2014,2
 12-21-2015,2
 11-10-2014,4
 05-11-2015,4
 11-05-2014,2
 11-05-2015,8
 11-10-2015,8
 03-29-2015,2
 12-19-2014,2
 12-19-2015,4
 07-14-2014,2
 10-13-2014,4
 10-13-2015,2
 01-24-2016,11
 09-09-2015,4
 10-24-2015,2
 10-24-2014,2
 02-06-2015,10
 01-24-2015,2
 11-07-2014,4
 12-22-2015,4
 11-07-2015,4
 08-26-2015,2
 01-13-2015,2
 08-26-2014,2
 06-18-2014,2
 02-17-2015,2
 06-23-2015,4
 05-08-2015,2
 08-31-2015,10
 12-03-2015,6
 06-04-2015,4
 05-27-2015,6
 03-21-2015,10
 12-31-2015,4
 09-04-2015,4
 09-04-2014,2
 03-19-2015,8
 03-19-2016,2
 02-25-2015,12
 01-14-2016,2
 12-28-2015,4
 10-14-2014,8
 09-19-2014,2
 01-23-2015,4
 03-31-2015,4
 02-07-2015,2
 01-23-2016,20
 05-30-2015,6
 02-20-2015,4
 03-18-2015,16
 03-18-2016,2
 02-26-2015,4
 02-26-2016,1
 09-13-2014,6
 08-17-2015,4
 03-12-2015,6
 05-20-2015,4
 08-17-2014,2
 11-16-2015,2
 12-02-2015,8
 11-16-2014,2
 05-26-2015,4
 08-30-2015,8
 03-09-2015,2
 05-07-2015,6
 05-01-2015,2
 12-18-2015,9
 09-23-2015,2
 10-04-2014,2
 02-10-2015,24
 07-15-2014,2
 07-15-2015,2
 10-23-2015,16
