ReviewDate,NumberOfReviews
 09-28-2015,8
 01-18-2016,20
 10-02-2015,3
 09-14-2015,1
 07-06-2015,35
 06-26-2015,6
 10-16-2015,7
 02-01-2016,14
 07-11-2015,2
 06-12-2015,8
 03-24-2016,213
 01-21-2016,17
 12-14-2015,24
 08-20-2015,2
 11-15-2015,351
 03-10-2016,6
 01-02-2016,21
 11-29-2015,22
 08-07-2015,77
 11-20-2015,19
 06-24-2015,10
 02-08-2016,4
 06-02-2015,5
 09-12-2015,1
 07-13-2015,5
 10-06-2015,6
 02-11-2016,12
 11-17-2015,20
 01-31-2016,22
 07-30-2015,3
 03-14-2016,198
 10-28-2015,2
 09-21-2015,5
 03-26-2016,7
 11-08-2015,6
 12-10-2015,8
 08-09-2015,40
 11-27-2015,14
 08-03-2015,8
 03-20-2016,7
 11-30-2015,18
 08-22-2015,8
 01-09-2016,20
 02-27-2016,10
 11-11-2015,11
 12-07-2015,64
 01-06-2016,19
 07-29-2015,5
 07-01-2015,6
 10-31-2015,2
 12-26-2015,4
 07-04-2015,17
 10-18-2015,9
 02-05-2016,43
 09-18-2015,1
 01-28-2016,25
 07-23-2015,5
 10-12-2015,44
 03-02-2016,11
 06-19-2015,51
 12-17-2015,40
 11-06-2015,16
 08-27-2015,24
 12-20-2015,19
 06-21-2015,20
 03-17-2016,4
 06-22-2015,4
 03-03-2016,16
 10-09-2015,12
 11-24-2015,26
 12-21-2015,18
 09-24-2015,9
 11-10-2015,16
 11-05-2015,16
 09-22-2015,12
 12-19-2015,12
 07-14-2015,4
 10-13-2015,45
 01-24-2016,12
 09-09-2015,22
 02-06-2016,5
 12-22-2015,8
 01-13-2016,18
 11-07-2015,8
 08-26-2015,21
 06-18-2015,92
 08-12-2015,5
 02-17-2016,21
 06-23-2015,7
 08-31-2015,4
 12-03-2015,14
 06-04-2015,7
 03-21-2016,15
 12-31-2015,10
 09-04-2015,2
 10-29-2015,3
 03-19-2016,3
 01-05-2016,24
 03-22-2016,11
 01-14-2016,24
 02-25-2016,7
 08-01-2015,3
 12-28-2015,14
 11-25-2015,30
 10-14-2015,42
 07-05-2015,14
 08-08-2015,38
 09-19-2015,1
 02-20-2016,14
 01-23-2016,58
 05-30-2015,5
 03-18-2016,5
 02-07-2016,4
 02-26-2016,6
 09-13-2015,2
 08-02-2015,1
 01-04-2016,28
 03-12-2016,6
 08-17-2015,6
 08-11-2015,2
 11-16-2015,26
 06-03-2015,4
 12-02-2015,19
 08-30-2015,2
 03-09-2016,8
 12-18-2015,22
 02-16-2016,11
 09-23-2015,34
 10-04-2015,19
 07-15-2015,26
 09-29-2015,6
 02-10-2016,11
 10-23-2015,2
