ReviewDate,NumberOfReviews
 11-01-2015,8
 11-01-2014,50
 08-19-2015,4
 02-27-2015,12
 09-16-2015,6
 08-05-2015,8
 09-02-2015,10
 03-07-2016,2
 03-07-2015,10
 07-25-2015,12
 04-06-2015,14
 06-28-2015,2
 05-03-2015,6
 01-18-2015,14
 01-18-2016,8
 02-15-2015,6
 10-02-2015,14
 09-14-2015,4
 06-26-2015,4
 10-16-2015,10
 04-04-2015,16
 03-24-2016,2
 01-21-2015,16
 03-24-2015,2
 01-21-2016,6
 08-20-2015,12
 03-10-2015,8
 03-10-2016,1
 11-29-2014,8
 11-29-2015,4
 08-07-2015,8
 09-12-2015,4
 07-13-2015,10
 10-06-2015,2
 01-31-2016,12
 07-30-2015,12
 03-14-2016,4
 01-31-2015,16
 03-14-2015,6
 08-10-2015,6
 03-20-2015,14
 11-08-2015,4
 11-08-2014,18
 08-09-2015,9
 03-20-2016,6
 08-22-2015,16
 03-17-2015,4
 11-11-2015,10
 02-27-2016,2
 11-11-2014,4
 12-26-2014,8
 12-26-2015,12
 02-05-2016,1
 01-28-2016,3
 07-23-2015,2
 04-16-2015,6
 01-28-2015,8
 03-02-2015,13
 12-03-2014,6
 03-02-2016,3
 08-27-2015,16
 11-06-2015,4
 11-06-2014,20
 06-21-2015,2
 03-17-2016,3
 04-14-2015,14
 10-09-2015,8
 11-24-2015,6
 12-21-2015,8
 09-24-2015,14
 05-11-2015,2
 12-21-2014,6
 03-29-2015,12
 10-24-2015,15
 09-09-2015,8
 10-24-2014,16
 01-13-2016,4
 01-13-2015,12
 06-18-2015,6
 08-12-2015,2
 02-17-2016,2
 02-17-2015,4
 06-23-2015,2
 05-08-2015,2
 12-03-2015,2
 12-31-2014,2
 12-31-2015,6
 09-04-2015,18
 03-19-2015,6
 10-29-2014,74
 10-29-2015,4
 03-19-2016,5
 01-05-2016,2
 03-22-2016,1
 01-05-2015,6
 03-22-2015,6
 12-28-2014,14
 12-28-2015,6
 10-14-2015,10
 07-05-2015,6
 09-19-2015,14
 01-23-2015,56
 02-07-2015,22
 02-20-2016,6
 02-20-2015,8
 01-23-2016,6
 02-07-2016,1
 08-02-2015,20
 08-17-2015,10
 03-12-2016,2
 03-12-2015,8
 11-16-2015,2
 11-16-2014,14
 05-26-2015,10
 08-30-2015,10
 03-09-2016,4
 03-09-2015,4
 12-18-2014,2
 05-01-2015,2
 12-18-2015,12
 04-24-2015,4
 10-04-2015,6
 02-10-2015,10
 07-15-2015,14
 09-29-2015,6
 02-10-2016,3
 06-27-2015,8
 10-20-2014,2
 10-20-2015,10
 08-21-2015,4
 04-05-2015,18
 07-10-2015,2
 05-16-2015,10
 08-04-2015,6
 09-15-2015,2
 11-14-2014,12
 10-03-2015,10
 11-14-2015,12
 12-25-2014,10
 04-22-2015,6
 03-11-2016,3
 03-11-2015,8
 12-08-2015,5
 12-08-2014,4
 02-12-2015,12
 11-02-2015,4
 07-09-2015,4
 12-30-2015,19
 12-30-2014,14
 01-29-2016,12
 01-29-2015,12
 10-19-2015,6
 03-27-2015,2
 06-15-2015,6
 02-28-2015,2
 09-03-2015,16
 02-28-2016,2
 11-26-2014,6
 11-26-2015,10
 01-22-2016,6
 04-10-2015,10
 01-22-2015,34
 12-01-2014,4
 05-28-2015,2
 12-01-2015,6
 08-16-2015,10
 09-27-2015,14
 04-29-2015,2
 11-02-2014,56
 12-13-2015,4
 12-13-2014,2
 08-28-2015,8
 08-25-2015,8
 03-23-2015,6
 03-23-2016,3
 12-04-2014,4
 12-04-2015,4
 02-24-2016,2
 02-21-2015,10
 02-24-2015,2
 02-21-2016,3
 07-26-2015,12
 12-29-2015,6
 10-15-2015,10
 12-29-2014,10
 09-07-2015,10
 11-23-2015,10
 01-25-2016,4
 01-25-2015,18
 11-23-2014,4
 05-24-2015,4
 04-30-2015,4
 02-19-2016,1
 02-19-2015,2
 01-08-2016,2
 01-08-2015,10
 07-02-2015,2
 01-26-2016,4
 08-13-2015,2
 12-16-2014,10
 07-17-2015,16
 02-04-2015,22
 09-11-2015,8
 01-26-2015,16
 04-26-2015,6
 02-04-2016,5
 10-27-2014,58
 04-09-2015,10
 09-06-2015,14
 10-11-2015,8
 10-27-2015,8
 01-10-2016,2
 01-10-2015,18
 04-01-2015,8
 08-29-2015,26
 06-07-2015,4
 06-20-2015,6
 05-19-2015,6
 11-18-2015,4
 11-18-2014,2
 05-13-2015,4
 04-02-2015,14
 08-24-2015,4
 01-30-2016,4
 01-30-2015,12
 11-09-2014,12
 11-09-2015,10
 02-03-2015,17
 02-03-2016,4
 04-17-2015,12
 03-06-2016,1
 07-22-2015,6
 12-05-2014,6
 12-05-2015,8
 01-01-2016,4
 06-06-2015,4
 01-01-2015,14
 03-15-2016,2
 03-15-2015,4
 05-29-2015,6
 03-06-2015,16
 11-22-2015,8
 11-22-2014,14
 09-20-2015,16
 07-18-2015,2
 01-17-2016,4
 01-17-2015,28
 02-13-2015,12
 07-31-2015,14
 02-13-2016,1
 04-08-2015,14
 10-07-2015,2
 12-09-2014,4
 12-09-2015,4
 01-16-2015,16
 12-12-2014,14
 01-16-2016,8
 12-12-2015,10
 07-08-2015,10
 04-18-2015,8
 10-21-2015,12
 05-17-2015,4
 06-14-2015,10
 06-09-2015,4
 09-28-2015,8
 04-23-2015,4
 07-06-2015,4
 02-01-2015,12
 02-01-2016,2
 07-11-2015,6
 06-12-2015,14
 11-15-2015,8
 01-02-2015,10
 01-02-2016,6
 11-15-2014,8
 11-20-2015,8
 06-24-2015,8
 02-08-2015,24
 11-20-2014,8
 02-08-2016,3
 06-02-2015,6
 12-14-2014,6
 02-11-2015,16
 05-05-2015,6
 11-17-2014,6
 02-11-2016,1
 11-17-2015,12
 04-25-2015,10
 10-28-2015,10
 10-28-2014,56
 09-21-2015,10
 03-26-2015,6
 12-10-2014,6
 11-27-2014,6
 08-03-2015,16
 11-27-2015,6
 05-15-2015,2
 11-30-2015,2
 11-30-2014,6
 01-09-2015,8
 01-09-2016,4
 01-06-2015,5
 01-06-2016,6
 12-07-2015,4
 07-29-2015,8
 12-07-2014,4
 07-01-2015,6
 10-31-2015,4
 10-31-2014,68
 07-04-2015,8
 09-18-2015,8
 10-18-2015,6
 04-13-2015,6
 06-19-2015,6
 07-16-2015,6
 12-17-2015,2
 12-17-2014,6
 12-20-2015,6
 12-20-2014,6
 05-10-2015,2
 05-25-2015,4
 06-22-2015,8
 03-03-2015,4
 03-03-2016,2
 11-10-2014,10
 11-05-2014,16
 11-05-2015,6
 11-10-2015,10
 12-19-2015,4
 07-14-2015,8
 10-13-2014,2
 10-13-2015,14
 04-15-2015,6
 01-24-2016,7
 02-06-2015,8
 01-24-2015,28
 02-06-2016,5
 11-07-2014,16
 12-22-2015,8
 12-22-2014,8
 08-26-2015,16
 11-07-2015,4
 08-31-2015,8
 06-04-2015,4
 05-27-2015,8
 03-21-2016,2
 03-21-2015,6
 10-23-2014,6
 01-14-2015,20
 01-14-2016,4
 02-16-2015,8
 08-01-2015,20
 11-25-2015,6
 11-25-2014,6
 08-08-2015,8
 03-31-2015,2
 05-30-2015,6
 03-18-2015,4
 03-18-2016,4
 02-26-2015,6
 01-04-2015,4
 02-26-2016,3
 09-13-2015,10
 01-04-2016,4
 08-11-2015,6
 12-02-2014,10
 12-02-2015,2
 03-28-2015,10
 02-16-2016,2
 10-23-2015,8
