ReviewDate,NumberOfReviews
 02-28-2016,2
 02-28-2014,6
 11-26-2014,6
 11-26-2013,10
 01-22-2016,2
 01-22-2015,17
 01-22-2014,13
 03-27-2014,15
 08-16-2013,11
 08-16-2015,1
 08-16-2014,5
 04-29-2014,6
 04-29-2015,1
 03-23-2014,9
 03-23-2015,1
 02-21-2014,2
 02-21-2015,3
 02-24-2015,2
 02-24-2014,11
 12-29-2015,1
 10-15-2013,12
 01-25-2014,4
 12-29-2013,16
 10-15-2014,3
 10-15-2015,3
 12-29-2014,1
 11-23-2015,2
 01-25-2016,2
 11-23-2014,2
 01-25-2015,2
 05-24-2014,9
 05-24-2015,1
 10-11-2013,5
 08-13-2013,7
 08-13-2014,3
 01-26-2016,1
 02-04-2014,11
 12-16-2013,13
 12-16-2014,5
 12-16-2015,1
 07-17-2013,10
 07-17-2015,5
 07-17-2014,4
 09-11-2013,6
 02-04-2015,1
 01-26-2014,9
 09-11-2015,2
 09-11-2014,13
 01-26-2015,14
 04-09-2015,4
 04-09-2014,6
 10-11-2015,3
 10-11-2014,5
 08-29-2014,4
 04-01-2015,3
 04-01-2014,10
 08-29-2015,1
 08-29-2013,12
 11-23-2013,10
 05-13-2015,1
 05-13-2014,4
 04-02-2015,1
 04-02-2014,5
 03-06-2016,1
 12-05-2014,7
 12-05-2013,8
 06-06-2015,4
 06-06-2014,3
 03-06-2014,14
 03-06-2015,3
 07-18-2015,1
 05-04-2014,5
 07-18-2013,11
 05-04-2015,1
 07-31-2013,7
 07-31-2015,3
 07-31-2014,1
 04-08-2014,5
 12-09-2013,3
 12-09-2014,2
 12-09-2015,1
 12-12-2013,7
 01-16-2015,5
 01-16-2016,1
 12-12-2014,3
 01-16-2014,17
 07-08-2014,6
 07-08-2015,2
 10-21-2014,6
 10-21-2013,9
 04-18-2014,12
 10-21-2015,1
 05-17-2014,4
 05-17-2015,1
 06-09-2013,8
 06-09-2014,1
 06-09-2015,4
 09-28-2015,3
 09-28-2014,10
 07-11-2013,13
 09-28-2013,10
 02-01-2014,8
 02-01-2015,1
 07-11-2014,1
 07-11-2015,4
 07-08-2013,7
 06-12-2013,17
 06-12-2015,2
 06-12-2014,3
 01-02-2014,9
 01-02-2015,5
 11-20-2015,1
 02-08-2014,9
 11-20-2013,10
 02-08-2015,3
 11-20-2014,6
 06-02-2015,1
 11-17-2013,13
 02-11-2015,5
 06-02-2014,6
 11-17-2014,1
 02-11-2016,1
 11-17-2015,1
 02-11-2014,9
 04-25-2014,11
 04-25-2015,4
 09-21-2014,5
 09-21-2013,7
 10-28-2015,2
 10-28-2014,2
 10-28-2013,3
 03-26-2015,1
 03-26-2014,15
 11-30-2013,5
 08-03-2013,5
 08-03-2014,2
 11-27-2014,3
 11-27-2015,1
 08-03-2015,4
 11-27-2013,9
 11-30-2014,6
 01-06-2014,11
 01-09-2015,2
 01-06-2015,3
 01-09-2014,10
 07-01-2013,10
 07-04-2014,2
 10-18-2014,2
 10-31-2015,2
 10-31-2014,2
 10-18-2013,5
 07-01-2014,4
 07-04-2015,2
 10-31-2013,6
 10-18-2015,4
 09-18-2015,1
 09-18-2014,4
 09-18-2013,6
 07-04-2013,9
 05-10-2014,4
 06-19-2015,2
 05-07-2014,7
 05-10-2015,3
 06-22-2015,1
 03-03-2015,3
 03-03-2016,1
 03-03-2014,6
 12-02-2013,4
 06-22-2014,4
 11-10-2014,4
 06-22-2013,8
 11-10-2015,3
 11-10-2013,8
 12-19-2014,7
 07-14-2015,1
 12-19-2015,1
 07-14-2014,3
 07-14-2013,12
 12-19-2013,8
 04-15-2015,4
 04-15-2014,5
 12-22-2015,1
 08-26-2015,4
 12-22-2014,7
 11-07-2015,2
 08-26-2014,4
 12-22-2013,4
 08-26-2013,5
 11-07-2013,7
 05-27-2015,3
 05-27-2014,3
 06-29-2013,6
 05-30-2015,4
 05-30-2014,3
 05-20-2015,2
 05-20-2014,5
 12-02-2014,7
 12-02-2015,1
 05-07-2015,3
 06-19-2014,10
 06-19-2013,20
 06-13-2014,3
 07-24-2013,5
 06-13-2013,11
 05-02-2014,4
 07-24-2015,1
 07-24-2014,2
 06-13-2015,2
 11-28-2014,1
 11-28-2013,7
 10-17-2013,12
 10-17-2014,1
 06-30-2015,1
 06-30-2014,4
 06-30-2013,14
 01-15-2015,1
 01-15-2014,10
 09-30-2014,7
 09-30-2013,4
 09-30-2015,1
 06-29-2015,2
 06-29-2014,3
 02-09-2015,2
 02-09-2014,8
 11-12-2013,3
 08-18-2015,1
 08-18-2014,4
 08-18-2013,3
 03-13-2014,7
 03-13-2015,1
 03-30-2015,1
 12-23-2015,1
 12-23-2014,5
 12-23-2013,11
 03-30-2014,5
 04-07-2014,5
 04-07-2015,1
 05-18-2014,5
 11-21-2013,11
 11-21-2015,2
 11-21-2014,22
 09-05-2015,1
 09-05-2013,10
 09-05-2014,2
 05-09-2014,6
 03-04-2016,1
 03-04-2015,4
 03-04-2014,10
 05-18-2015,1
 07-07-2015,4
 07-07-2014,2
 07-07-2013,12
 02-02-2014,8
 02-02-2015,3
 10-26-2014,2
 10-26-2013,13
 06-05-2015,3
 06-05-2014,3
 10-25-2013,7
 10-25-2014,2
 10-25-2015,4
 01-07-2014,5
 02-18-2014,12
 01-07-2015,5
 02-18-2015,1
 01-07-2016,1
 10-08-2014,17
 10-08-2015,2
 10-08-2013,6
 11-04-2015,5
 11-04-2014,2
 11-04-2013,6
 03-05-2015,8
 03-05-2016,1
 12-06-2013,3
 12-06-2015,2
 12-06-2014,6
 10-01-2015,1
 11-12-2014,2
 11-03-2015,3
 11-03-2013,10
 10-10-2015,1
 10-10-2013,8
 10-10-2014,3
 12-24-2014,1
 11-13-2015,2
 11-19-2013,5
 11-13-2014,2
 11-13-2013,8
 11-19-2014,2
 12-15-2015,1
 12-15-2014,3
 10-01-2013,9
 12-15-2013,6
 10-01-2014,12
 02-27-2015,4
 02-27-2014,9
 08-19-2013,8
 06-28-2013,12
 07-25-2015,2
 06-28-2014,3
 04-06-2015,2
 07-25-2013,7
 06-28-2015,2
 07-25-2014,3
 05-03-2015,1
 05-03-2014,4
 10-02-2013,8
 10-02-2015,2
 10-02-2014,9
 09-14-2015,1
 09-14-2013,2
 10-16-2015,2
 09-14-2014,5
 10-16-2014,2
 10-16-2013,12
 08-20-2013,9
 08-20-2014,2
 08-20-2015,4
 11-29-2013,9
 11-29-2014,3
 11-29-2015,2
 09-12-2015,2
 09-12-2013,15
 09-12-2014,8
 01-31-2016,2
 03-14-2014,7
 01-31-2014,3
 03-14-2015,6
 01-31-2015,2
 08-10-2013,7
 08-10-2015,1
 03-20-2014,14
 03-20-2015,1
 08-09-2015,2
 08-09-2014,4
 02-27-2016,1
 07-23-2013,10
 11-11-2014,1
 11-11-2013,10
 07-23-2014,2
 07-23-2015,1
 04-16-2015,1
 04-16-2014,8
 06-21-2013,7
 08-27-2014,3
 08-27-2015,2
 08-27-2013,7
 06-21-2015,2
 04-14-2015,3
 08-09-2013,5
 10-09-2015,7
 04-14-2014,2
 10-09-2014,6
 10-09-2013,7
 05-11-2015,5
 05-11-2014,4
 09-22-2013,7
 03-29-2015,3
 09-22-2014,3
 03-29-2014,8
 10-24-2015,5
 10-24-2013,7
 02-17-2016,1
 06-23-2013,10
 02-17-2015,10
 08-12-2014,2
 02-17-2014,10
 06-23-2014,4
 06-23-2015,3
 05-08-2015,1
 05-08-2014,6
 08-12-2013,3
 09-04-2013,6
 12-31-2014,3
 12-31-2015,1
 09-04-2014,6
 03-19-2015,4
 03-19-2014,11
 12-31-2013,3
 01-05-2016,3
 02-25-2014,7
 03-22-2016,1
 01-05-2015,6
 02-25-2015,2
 01-05-2014,12
 03-22-2014,9
 02-25-2016,1
 03-22-2015,4
 08-02-2014,3
 08-02-2013,8
 09-19-2013,16
 09-19-2014,3
 09-19-2015,2
 01-23-2015,13
 02-20-2015,2
 02-20-2014,9
 01-23-2014,15
 08-02-2015,1
 03-12-2016,1
 08-17-2015,2
 08-17-2013,11
 03-12-2014,8
 06-03-2015,1
 06-03-2014,1
 05-26-2014,3
 05-26-2015,2
 05-01-2014,8
 09-29-2013,5
 04-24-2015,1
 09-29-2014,5
 07-15-2013,10
 02-10-2015,2
 07-15-2014,1
 02-10-2014,6
 09-29-2015,1
 04-24-2014,10
 06-27-2015,3
 10-20-2013,6
 06-27-2014,2
 06-27-2013,10
 10-20-2014,3
 10-20-2015,1
 08-21-2015,4
 08-04-2014,1
 08-04-2013,8
 08-21-2014,1
 05-16-2014,4
 08-21-2013,8
 05-16-2015,3
 10-03-2015,2
 10-03-2013,4
 10-03-2014,6
 03-11-2016,1
 03-11-2014,7
 03-11-2015,4
 12-08-2015,1
 12-08-2014,3
 12-08-2013,9
 02-12-2015,3
 02-12-2014,4
 11-02-2015,3
 07-09-2015,1
 02-12-2016,3
 12-30-2014,4
 12-30-2013,6
 04-17-2014,15
 09-03-2014,1
 09-03-2013,11
 09-03-2015,3
 04-10-2014,7
 05-21-2014,4
 05-21-2015,1
 12-01-2014,7
 12-01-2013,10
 05-28-2015,1
 05-28-2014,7
 09-27-2013,10
 09-27-2014,3
 09-27-2015,1
 11-02-2013,4
 11-02-2014,2
 12-13-2013,4
 12-13-2014,2
 08-28-2014,4
 08-28-2013,8
 08-25-2014,4
 08-25-2015,1
 08-28-2015,2
 06-11-2013,11
 06-11-2014,9
 08-25-2013,6
 12-04-2013,3
 12-04-2014,4
 12-04-2015,1
 07-26-2013,8
 05-12-2014,1
 07-26-2015,1
 05-12-2015,1
 07-26-2014,1
 04-30-2014,2
 09-07-2013,5
 09-07-2014,2
 04-30-2015,1
 02-19-2015,1
 02-19-2014,6
 01-08-2015,1
 01-08-2014,19
 07-02-2015,4
 07-02-2014,2
 07-02-2013,15
 04-26-2014,3
 04-26-2015,1
 10-27-2013,3
 10-27-2014,2
 09-06-2015,1
 09-06-2014,2
 09-06-2013,8
 10-27-2015,1
 01-10-2016,1
 01-10-2015,3
 01-10-2014,6
 06-07-2015,2
 06-07-2014,1
 06-20-2014,9
 06-20-2013,9
 06-20-2015,1
 11-18-2013,2
 05-19-2014,5
 05-19-2015,4
 11-18-2014,3
 11-09-2013,11
 01-30-2014,4
 08-24-2015,3
 01-30-2016,1
 01-30-2015,4
 08-24-2014,2
 08-24-2013,3
 11-09-2014,6
 11-09-2015,2
 02-03-2015,7
 02-03-2014,7
 02-03-2016,1
 07-22-2015,1
 07-22-2014,3
 07-22-2013,10
 07-09-2014,1
 07-09-2013,15
 01-01-2016,1
 01-01-2015,7
 01-01-2014,10
 03-15-2014,9
 03-15-2015,2
 11-22-2013,6
 11-22-2014,1
 09-20-2014,5
 09-20-2015,2
 09-20-2013,8
 02-13-2014,7
 01-17-2016,2
 01-17-2015,6
 02-13-2015,1
 01-17-2014,8
 10-07-2014,2
 10-07-2013,6
 10-07-2015,2
 05-29-2014,2
 06-14-2014,1
 06-14-2015,3
 06-14-2013,9
 12-24-2013,7
 04-23-2014,10
 07-06-2014,1
 07-06-2015,3
 07-06-2013,15
 11-15-2015,2
 11-15-2013,8
 11-15-2014,3
 03-05-2014,10
 06-24-2014,2
 06-24-2013,13
 06-24-2015,3
 12-14-2013,8
 05-05-2014,3
 12-14-2014,1
 05-05-2015,1
 05-22-2014,25
 05-22-2015,3
 12-10-2014,3
 12-10-2013,6
 05-15-2015,1
 05-15-2014,6
 07-29-2014,4
 07-29-2013,7
 12-07-2015,1
 07-29-2015,1
 12-07-2013,5
 12-07-2014,3
 04-13-2014,7
 04-13-2015,3
 12-17-2015,1
 12-17-2014,6
 12-20-2013,10
 12-20-2014,5
 07-16-2013,12
 12-17-2013,9
 05-25-2015,4
 05-25-2014,6
 11-05-2013,3
 11-05-2015,1
 10-13-2013,6
 10-13-2014,6
 10-13-2015,1
 01-24-2016,2
 02-06-2014,8
 01-24-2014,8
 02-06-2015,3
 01-24-2015,9
 02-06-2016,1
 08-31-2015,2
 06-04-2014,4
 06-04-2015,7
 03-21-2014,12
 08-31-2014,3
 08-31-2013,4
 03-21-2015,1
 10-23-2014,2
 10-23-2013,7
 08-01-2013,14
 02-16-2014,12
 01-14-2015,4
 01-14-2016,1
 02-16-2015,3
 08-01-2014,4
 08-01-2015,1
 11-25-2013,13
 09-13-2013,10
 11-25-2014,2
 08-08-2013,6
 08-08-2014,1
 08-08-2015,2
 03-31-2015,2
 03-31-2014,8
 03-18-2014,9
 03-18-2015,2
 01-04-2014,8
 02-26-2015,1
 01-04-2015,3
 02-26-2016,1
 09-13-2015,3
 09-13-2014,5
 08-11-2014,1
 08-11-2013,13
 08-11-2015,3
 02-26-2014,12
 09-23-2014,2
 03-28-2015,2
 09-23-2013,6
 03-28-2014,7
 01-14-2014,9
 09-23-2015,2
 10-23-2015,4
