ReviewDate,NumberOfReviews
 03-02-2016,6
 06-19-2015,38
 07-16-2015,21
 12-17-2015,6
 11-06-2015,8
 08-27-2015,18
 12-20-2015,6
 05-10-2015,22
 06-21-2015,31
 03-17-2016,4
 05-25-2015,28
 06-22-2015,23
 03-03-2016,11
 10-09-2015,12
 11-24-2015,6
 12-21-2015,6
 09-24-2015,11
 05-11-2015,14
 11-10-2015,7
 11-05-2015,9
 09-22-2015,12
 12-19-2015,6
 07-14-2015,23
 10-13-2015,16
 01-24-2016,9
 09-09-2015,21
 10-24-2015,6
 02-06-2016,3
 12-22-2015,12
 01-13-2016,5
 08-26-2015,17
 11-07-2015,6
 06-18-2015,42
 08-12-2015,24
 02-17-2016,6
 06-23-2015,30
 05-08-2015,18
 08-31-2015,18
 12-03-2015,8
 06-04-2015,34
 05-27-2015,28
 03-21-2016,7
 12-31-2015,10
 09-04-2015,17
 10-29-2015,8
 03-19-2016,7
 01-05-2016,7
 03-22-2016,6
 01-14-2016,6
 02-25-2016,11
 08-01-2015,12
 12-28-2015,4
 11-25-2015,6
 10-14-2015,11
 07-05-2015,26
 08-08-2015,15
 09-19-2015,10
 02-20-2016,2
 05-30-2015,21
 01-23-2016,5
 02-07-2016,5
 03-18-2016,7
 02-26-2016,6
 09-13-2015,15
 08-02-2015,10
 08-17-2015,17
 01-04-2016,10
 03-12-2016,7
 08-11-2015,16
 05-20-2015,46
 11-16-2015,5
 06-03-2015,27
 12-02-2015,7
 05-26-2015,31
 08-30-2015,18
 03-09-2016,8
 05-07-2015,19
 12-18-2015,7
 02-16-2016,4
 09-23-2015,15
 10-04-2015,19
 07-15-2015,21
 09-29-2015,16
 10-23-2015,8
 02-10-2016,6
